
Standard & Poors 500 Index,Last: 4401.6699,Change:  -16.9701
"Date: 15 February 2022, 06:28 GMT-5",Bid: 4338.6899,Ask: 4456.71,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Apr 14 2022,SPX220414C03880000,0,0,609,617.1,0,0.325,0.8688,0.0004,0,3880.00,SPX220414P03880000,55.7,2,39.1,39.9,12,0.3251,-0.1304,0.0004,154
Thu Apr 14 2022,SPXW220414C03880000,637.33,0,611,616.4,0,0.3262,0.8677,0.0004,1,3880.00,SPXW220414P03880000,52.2,-1.8,39.7,40.4,8,0.3258,-0.1315,0.0004,35
Thu Apr 14 2022,SPX220414C03885000,0,0,605.1,612.3,0,0.3246,0.8672,0.0004,0,3885.00,SPX220414P03885000,56.3,2.55,39.5,40.4,1,0.3242,-0.132,0.0004,22
Thu Apr 14 2022,SPXW220414C03885000,0,0,606.7,612,0,0.3257,0.8662,0.0004,0,3885.00,SPXW220414P03885000,54.62,0,40.1,40.8,0,0.3247,-0.133,0.0004,5
Thu Apr 14 2022,SPX220414C03890000,0,0,600.5,607.8,0,0.3236,0.8657,0.0004,0,3890.00,SPX220414P03890000,57.7,3.15,40,40.8,13,0.3234,-0.1335,0.0004,209
Thu Apr 14 2022,SPXW220414C03890000,594.74,0,601.8,607.8,0,0.3248,0.8646,0.0004,0,3890.00,SPXW220414P03890000,48.87,0,40.6,41.3,0,0.3239,-0.1346,0.0004,57
Thu Apr 14 2022,SPX220414C03895000,0,0,595.7,603.6,0,0.3228,0.8641,0.0004,0,3895.00,SPX220414P03895000,55.02,-0.48,40.5,41.3,12,0.3224,-0.1351,0.0004,45
Thu Apr 14 2022,SPXW220414C03895000,688.31,0,597.7,603,0,0.324,0.863,0.0004,4,3895.00,SPXW220414P03895000,50.9,0,41.1,41.8,0,0.3231,-0.1362,0.0004,468
Thu Apr 14 2022,SPX220414C03900000,626.49,0,591,599.1,0,0.3217,0.8626,0.0004,1500,3900.00,SPX220414P03900000,54.6,-0.95,40.9,41.8,285,0.3214,-0.1367,0.0004,11457
Thu Apr 14 2022,SPXW220414C03900000,643.22,0,593.2,598.4,0,0.323,0.8614,0.0004,4,3900.00,SPXW220414P03900000,56.18,-0.27,41.6,42.3,47,0.3222,-0.1378,0.0004,345
Thu Apr 14 2022,SPX220414C03905000,0,0,587,594.2,0,0.3209,0.861,0.0004,0,3905.00,SPX220414P03905000,35.4,0,41.4,42.3,0,0.3206,-0.1383,0.0004,49
Thu Apr 14 2022,SPXW220414C03905000,0,0,588.7,593.9,0,0.3221,0.8598,0.0004,0,3905.00,SPXW220414P03905000,36.9,0,42.1,42.8,0,0.3214,-0.1394,0.0004,25
Thu Apr 14 2022,SPX220414C03910000,639.98,0,582.6,589.7,0,0.3201,0.8593,0.0004,6,3910.00,SPX220414P03910000,59.75,2.7,41.9,42.8,74,0.3197,-0.1399,0.0004,2862
Thu Apr 14 2022,SPXW220414C03910000,627.88,0,583.8,589.8,0,0.3212,0.8582,0.0004,1,3910.00,SPXW220414P03910000,53.7,-3.95,42.6,43.3,2,0.3205,-0.141,0.0004,23
Thu Apr 14 2022,SPX220414C03915000,0,0,578.1,585.2,0,0.3192,0.8577,0.0004,0,3915.00,SPX220414P03915000,62.07,0,42.4,43.3,0,0.3188,-0.1415,0.0004,7
Thu Apr 14 2022,SPXW220414C03915000,0,0,579.7,584.9,0,0.3203,0.8566,0.0004,0,3915.00,SPXW220414P03915000,55.2,-3.1,43.1,43.8,3,0.3196,-0.1426,0.0004,18
Thu Apr 14 2022,SPX220414C03920000,614.04,0,573.6,580.7,0,0.3183,0.856,0.0004,6,3920.00,SPX220414P03920000,62.72,0,42.9,43.7,0,0.3178,-0.1432,0.0004,3290
Thu Apr 14 2022,SPXW220414C03920000,0,0,575.2,580.5,0,0.3195,0.8549,0.0004,1,3920.00,SPXW220414P03920000,69.5,10.5,43.6,44.3,6,0.3187,-0.1443,0.0004,37
Thu Apr 14 2022,SPX220414C03925000,610.63,0,568.6,576.6,0,0.3172,0.8544,0.0004,1,3925.00,SPX220414P03925000,39.92,0,43.5,44.2,0,0.317,-0.1449,0.0004,2318
Thu Apr 14 2022,SPXW220414C03925000,611.49,0,570.4,576.3,0,0.3185,0.8532,0.0004,3,3925.00,SPXW220414P03925000,57.82,0,44.1,44.8,0,0.3179,-0.146,0.0004,67
Thu Apr 14 2022,SPX220414C03930000,609.05,0,564.1,572.1,0,0.3163,0.8526,0.0004,1,3930.00,SPX220414P03930000,60.1,0,44,44.8,0,0.3162,-0.1466,0.0004,1360
Thu Apr 14 2022,SPXW220414C03930000,700.07,0,566.3,571.5,0,0.3177,0.8515,0.0004,2,3930.00,SPXW220414P03930000,70.95,10.75,44.6,45.4,1,0.3169,-0.1477,0.0004,113
Thu Apr 14 2022,SPX220414C03935000,0,0,559.7,567.6,0,0.3154,0.8509,0.0004,0,3935.00,SPX220414P03935000,42.47,0,44.5,45.4,0,0.3154,-0.1483,0.0004,10
Thu Apr 14 2022,SPXW220414C03935000,0,0,561.8,567,0,0.3167,0.8498,0.0004,0,3935.00,SPXW220414P03935000,61.67,0.27,45.2,45.9,14,0.3161,-0.1494,0.0004,93
Thu Apr 14 2022,SPX220414C03940000,0,0,555.2,563.2,0,0.3146,0.8492,0.0004,0,3940.00,SPX220414P03940000,60.27,-0.68,45,45.8,1,0.3143,-0.15,0.0004,61
Thu Apr 14 2022,SPXW220414C03940000,516.38,-7.82,557.4,562.6,2,0.316,0.848,0.0004,7,3940.00,SPXW220414P03940000,58.5,-3.5,45.7,46.4,3,0.3152,-0.1512,0.0004,72
Thu Apr 14 2022,SPX220414C03945000,0,0,551,558.7,0,0.314,0.8474,0.0004,0,3945.00,SPX220414P03945000,56.2,0,45.6,46.5,0,0.3137,-0.1518,0.0004,16
Thu Apr 14 2022,SPXW220414C03945000,0,0,553,558.1,0,0.3151,0.8463,0.0004,0,3945.00,SPXW220414P03945000,60.42,-2.28,46.3,47,2,0.3144,-0.1529,0.0004,14
Thu Apr 14 2022,SPX220414C03950000,598.5,0,546.9,553.9,0,0.3131,0.8457,0.0004,251,3950.00,SPX220414P03950000,60.49,-2.06,46.1,47,192,0.3128,-0.1536,0.0004,9038
Thu Apr 14 2022,SPXW220414C03950000,691.38,0,548.2,554,0,0.3142,0.8445,0.0004,3,3950.00,SPXW220414P03950000,63.44,0.09,46.8,47.5,4,0.3135,-0.1547,0.0004,340
Thu Apr 14 2022,SPX220414C03955000,0,0,542.1,549.8,0,0.3122,0.8439,0.0004,0,3955.00,SPX220414P03955000,68.06,4.76,46.7,47.6,10,0.3119,-0.1553,0.0004,124
Thu Apr 14 2022,SPXW220414C03955000,0,0,544.1,549.2,0,0.3132,0.8427,0.0004,0,3955.00,SPXW220414P03955000,67.25,3.15,47.4,48.1,6,0.3126,-0.1565,0.0004,26
Thu Apr 14 2022,SPX220414C03960000,0,0,538,545,0,0.3112,0.8421,0.0004,0,3960.00,SPX220414P03960000,62.18,-1.57,47.2,48.1,55,0.3109,-0.1572,0.0004,423
Thu Apr 14 2022,SPXW220414C03960000,575.21,0,539.7,544.8,0,0.3124,0.8409,0.0004,0,3960.00,SPXW220414P03960000,62.42,-2.33,47.9,48.7,3,0.3117,-0.1583,0.0004,124
Thu Apr 14 2022,SPX220414C03965000,0,0,533.1,540.9,0,0.3102,0.8402,0.0004,0,3965.00,SPX220414P03965000,63.6,-0.9,47.8,48.7,4,0.3102,-0.159,0.0004,300
Thu Apr 14 2022,SPXW220414C03965000,0,0,535.3,540.4,0,0.3116,0.839,0.0004,0,3965.00,SPXW220414P03965000,60.99,0,48.5,49.3,0,0.3109,-0.1602,0.0004,10
Thu Apr 14 2022,SPX220414C03970000,0,0,528.9,536.5,0,0.3096,0.8384,0.0004,0,3970.00,SPX220414P03970000,67.15,0,48.4,49.3,0,0.3093,-0.1609,0.0004,724
Thu Apr 14 2022,SPXW220414C03970000,0,0,530.9,536,0,0.3107,0.8372,0.0004,0,3970.00,SPXW220414P03970000,66.57,0.32,49.1,49.8,13,0.31,-0.162,0.0004,78
Thu Apr 14 2022,SPX220414C03975000,520.64,0,524.3,532.1,0,0.3085,0.8365,0.0004,200,3975.00,SPX220414P03975000,64.7,-1.45,48.9,49.9,101,0.3084,-0.1627,0.0004,4261
Thu Apr 14 2022,SPXW220414C03975000,559.92,0,526.4,531.4,0,0.3095,0.8353,0.0004,4,3975.00,SPXW220414P03975000,72.4,5.45,49.7,50.4,50,0.3091,-0.1639,0.0004,191
Thu Apr 14 2022,SPX220414C03980000,0,0,519.9,527.7,0,0.3076,0.8346,0.0004,0,3980.00,SPX220414P03980000,78.52,11.57,49.5,50.5,35,0.3075,-0.1646,0.0004,291
Thu Apr 14 2022,SPXW220414C03980000,533.58,0,522,527,0,0.3086,0.8334,0.0004,3,3980.00,SPXW220414P03980000,63.04,0,50.3,51,0,0.3082,-0.1658,0.0004,176
Thu Apr 14 2022,SPX220414C03985000,0,0,515.5,523.2,0,0.3066,0.8327,0.0005,0,3985.00,SPX220414P03985000,61.49,0,50.1,51.1,0,0.3066,-0.1666,0.0005,677
Thu Apr 14 2022,SPXW220414C03985000,579.74,0,517.7,522.7,0,0.308,0.8314,0.0005,2,3985.00,SPXW220414P03985000,67.42,-1.13,50.9,51.6,1,0.3073,-0.1678,0.0005,19
Thu Apr 14 2022,SPX220414C03990000,0,0,511.6,518.5,0,0.3059,0.8307,0.0005,0,3990.00,SPX220414P03990000,71.1,3,50.7,51.7,214,0.3057,-0.1685,0.0005,2153
Thu Apr 14 2022,SPXW220414C03990000,441.85,0,513,518.7,0,0.3071,0.8295,0.0005,1,3990.00,SPXW220414P03990000,71.22,1.97,51.5,52.2,8,0.3065,-0.1697,0.0005,332
Thu Apr 14 2022,SPX220414C03995000,0,0,507.3,514.1,0,0.3051,0.8288,0.0005,0,3995.00,SPX220414P03995000,67.16,-1.84,51.3,52.3,59,0.3048,-0.1705,0.0005,160
Thu Apr 14 2022,SPXW220414C03995000,501.29,0,508.9,513.9,0,0.3061,0.8275,0.0005,5,3995.00,SPXW220414P03995000,68.9,-1.15,52.1,52.9,7,0.3056,-0.1717,0.0005,50
Thu Apr 14 2022,SPX220414C04000000,447.12,-25.18,502.9,509.7,6,0.3042,0.8268,0.0005,5527,4000.00,SPX220414P04000000,67.5,-7.8,52,52.9,2765,0.3041,-0.1725,0.0005,16566
Thu Apr 14 2022,SPXW220414C04000000,577.59,0,504.3,509.8,0,0.3052,0.8255,0.0005,7,4000.00,SPXW220414P04000000,68,-2.8,52.7,53.5,123,0.3047,-0.1737,0.0005,621
Thu Apr 14 2022,SPX220414C04005000,0,0,498,505.7,0,0.3031,0.8247,0.0005,0,4005.00,SPX220414P04005000,73.4,2.6,52.6,53.6,45,0.3032,-0.1745,0.0005,100
Thu Apr 14 2022,SPXW220414C04005000,535.53,0,500.2,505.2,0,0.3044,0.8235,0.0005,3,4005.00,SPXW220414P04005000,67.5,-4.1,53.3,54.1,2,0.3038,-0.1757,0.0005,56
Thu Apr 14 2022,SPX220414C04010000,0,0,493.8,501.3,0,0.3023,0.8227,0.0005,0,4010.00,SPX220414P04010000,72.57,1.37,53.2,54.2,957,0.3022,-0.1765,0.0005,1230
Thu Apr 14 2022,SPXW220414C04010000,508.94,0,495.9,500.8,0,0.3035,0.8215,0.0005,8,4010.00,SPXW220414P04010000,34,0,54,54.8,0,0.303,-0.1777,0.0005,116
Thu Apr 14 2022,SPX220414C04015000,0,0,489.3,496.9,0,0.3012,0.8206,0.0005,0,4015.00,SPX220414P04015000,65.89,0,53.8,54.8,0,0.3013,-0.1786,0.0005,49
Thu Apr 14 2022,SPXW220414C04015000,387.7,0,491.5,496.4,0,0.3025,0.8194,0.0005,6,4015.00,SPXW220414P04015000,49.07,0,54.6,55.4,0,0.302,-0.1798,0.0005,80
Thu Apr 14 2022,SPX220414C04020000,0,0,485.5,492.2,0,0.3006,0.8186,0.0005,0,4020.00,SPX220414P04020000,74.17,1.17,54.5,55.5,957,0.3005,-0.1806,0.0005,816
Thu Apr 14 2022,SPXW220414C04020000,502.28,0,487.2,492.1,0,0.3017,0.8173,0.0005,4,4020.00,SPXW220414P04020000,51.5,0,55.3,56,0,0.3012,-0.1819,0.0005,199
Thu Apr 14 2022,SPX220414C04025000,405.1,0,480.8,488.2,0,0.2996,0.8165,0.0005,315,4025.00,SPX220414P04025000,78.02,4.07,55.1,56.1,83,0.2996,-0.1828,0.0005,2602
Thu Apr 14 2022,SPXW220414C04025000,574.89,0,482.7,487.6,0,0.3005,0.8152,0.0005,7,4025.00,SPXW220414P04025000,50.22,0,55.9,56.7,0,0.3002,-0.184,0.0005,31
Thu Apr 14 2022,SPX220414C04030000,0,0,476.8,483.5,0,0.2987,0.8143,0.0005,0,4030.00,SPX220414P04030000,66.65,0,55.8,56.8,0,0.2986,-0.1849,0.0005,1022
Thu Apr 14 2022,SPXW220414C04030000,576.13,0,478.2,483.7,0,0.2998,0.8131,0.0005,3,4030.00,SPXW220414P04030000,72.12,-3.58,56.6,57.4,2,0.2994,-0.1861,0.0005,72
Thu Apr 14 2022,SPX220414C04035000,0,0,472.1,479.5,0,0.2978,0.8122,0.0005,0,4035.00,SPX220414P04035000,79.2,3.75,56.5,57.5,12,0.2978,-0.187,0.0005,258
Thu Apr 14 2022,SPXW220414C04035000,0,0,474,478.9,0,0.2986,0.8109,0.0005,0,4035.00,SPXW220414P04035000,75.2,-1.35,57.3,58,13,0.2986,-0.1883,0.0005,42
Thu Apr 14 2022,SPX220414C04040000,445.1,0,467.6,475.2,0,0.2967,0.81,0.0005,1,4040.00,SPX220414P04040000,86.8,10.7,57.1,58.1,3,0.2968,-0.1892,0.0005,226
Thu Apr 14 2022,SPXW220414C04040000,507.07,0,469.6,475,0,0.298,0.8088,0.0005,7,4040.00,SPXW220414P04040000,77.62,0.22,58,58.7,400,0.2976,-0.1904,0.0005,431
Thu Apr 14 2022,SPX220414C04045000,394,0,463.9,470.5,0,0.296,0.8078,0.0005,1,4045.00,SPX220414P04045000,89.53,12.53,57.8,58.8,150,0.2959,-0.1914,0.0005,161
Thu Apr 14 2022,SPXW220414C04045000,394.75,0,465.6,470.4,0,0.2971,0.8066,0.0005,3,4045.00,SPXW220414P04045000,56.8,0,58.7,59.4,0,0.2967,-0.1926,0.0005,38
Thu Apr 14 2022,SPX220414C04050000,558.9,0,459,466.5,0,0.2948,0.8056,0.0005,247,4050.00,SPX220414P04050000,75.76,-2.24,58.5,59.5,175,0.295,-0.1936,0.0005,5286
Thu Apr 14 2022,SPXW220414C04050000,506.56,0,461,466.4,0,0.2962,0.8043,0.0005,6,4050.00,SPXW220414P04050000,77.22,-1.88,59.4,60.1,121,0.2958,-0.1949,0.0005,259
Thu Apr 14 2022,SPX220414C04055000,0,0,454.9,462.2,0,0.2941,0.8033,0.0005,0,4055.00,SPX220414P04055000,82.5,3.5,59.2,60.3,40,0.2942,-0.1959,0.0005,57
Thu Apr 14 2022,SPXW220414C04055000,409.29,0,457,461.8,0,0.2953,0.8021,0.0005,1,4055.00,SPXW220414P04055000,52.82,0,60.1,60.8,0,0.2949,-0.1971,0.0005,58
Thu Apr 14 2022,SPX220414C04060000,549.75,0,450.5,457.9,0,0.2931,0.8011,0.0005,6,4060.00,SPX220414P04060000,77.6,-2.35,59.9,60.9,500,0.2932,-0.1982,0.0005,617
Thu Apr 14 2022,SPXW220414C04060000,460.63,0,452.8,457.5,0,0.2944,0.7998,0.0005,1,4060.00,SPXW220414P04060000,87.43,0,60.8,61.6,0,0.2941,-0.1994,0.0005,25
Thu Apr 14 2022,SPX220414C04065000,0,0,446,453.5,0,0.2918,0.7988,0.0005,0,4065.00,SPX220414P04065000,48.8,0,60.6,61.7,0,0.2924,-0.2005,0.0005,99
Thu Apr 14 2022,SPXW220414C04065000,608.53,0,448.5,453.2,0,0.2935,0.7975,0.0005,2,4065.00,SPXW220414P04065000,80.3,-1.45,61.5,62.3,4,0.2932,-0.2017,0.0005,22
Thu Apr 14 2022,SPX220414C04070000,0,0,442.5,449,0,0.2914,0.7964,0.0005,0,4070.00,SPX220414P04070000,83.89,2.04,61.4,62.4,44,0.2915,-0.2028,0.0005,904
Thu Apr 14 2022,SPXW220414C04070000,518.38,0,444.1,448.8,0,0.2923,0.7952,0.0005,8,4070.00,SPXW220414P04070000,81.2,-2.2,62.2,63,4,0.2922,-0.204,0.0005,77
Thu Apr 14 2022,SPX220414C04075000,375.03,0,437.7,445.1,0,0.2904,0.7941,0.0006,510,4075.00,SPX220414P04075000,83.8,1.3,62.1,63.2,68,0.2906,-0.2051,0.0006,3066
Thu Apr 14 2022,SPXW220414C04075000,448.67,0,439.7,445,0,0.2917,0.7928,0.0006,2,4075.00,SPXW220414P04075000,50.47,0,63,63.8,0,0.2914,-0.2064,0.0006,70
Thu Apr 14 2022,SPX220414C04080000,475.15,0,433.6,440.8,0,0.2895,0.7917,0.0006,450,4080.00,SPX220414P04080000,83.5,0.15,62.8,63.9,56,0.2896,-0.2075,0.0006,1401
Thu Apr 14 2022,SPXW220414C04080000,454.13,0,435.8,440.4,0,0.2908,0.7904,0.0006,19,4080.00,SPXW220414P04080000,47.12,0,63.7,64.5,0,0.2904,-0.2088,0.0006,118
Thu Apr 14 2022,SPX220414C04085000,0,0,429.2,436.5,0,0.2884,0.7893,0.0006,0,4085.00,SPX220414P04085000,82.5,-1.85,63.6,64.7,13,0.2888,-0.2099,0.0006,322
Thu Apr 14 2022,SPXW220414C04085000,532.94,0,431.5,436.2,0,0.2898,0.788,0.0006,6,4085.00,SPXW220414P04085000,58.14,0,64.5,65.3,0,0.2896,-0.2112,0.0006,31
Thu Apr 14 2022,SPX220414C04090000,368.16,0,425,432.3,0,0.2876,0.7869,0.0006,39,4090.00,SPX220414P04090000,82.2,-3.15,64.3,65.4,2277,0.2879,-0.2124,0.0006,2176
Thu Apr 14 2022,SPXW220414C04090000,443.16,0,427,432.2,0,0.2889,0.7856,0.0006,11,4090.00,SPXW220414P04090000,86,-0.2,65.3,66,39,0.2887,-0.2136,0.0006,144
Thu Apr 14 2022,SPX220414C04095000,509.63,0,421.3,427.7,0,0.2868,0.7844,0.0006,2,4095.00,SPX220414P04095000,83.2,0,65,66.2,0,0.2869,-0.2148,0.0006,170
Thu Apr 14 2022,SPXW220414C04095000,311.5,0,423.1,427.7,0,0.288,0.7832,0.0006,70,4095.00,SPXW220414P04095000,83.2,-4.1,66,66.8,3,0.2877,-0.216,0.0006,84
Thu Apr 14 2022,SPX220414C04100000,438.14,0,416.7,423.8,0,0.2858,0.7819,0.0006,1190,4100.00,SPX220414P04100000,85.13,-2.07,65.9,67,1534,0.2861,-0.2173,0.0006,13809
Thu Apr 14 2022,SPXW220414C04100000,374,-16.15,418.6,423.7,9,0.287,0.7807,0.0006,32,4100.00,SPXW220414P04100000,90.17,1.27,66.9,67.6,38,0.2869,-0.2185,0.0006,299
Thu Apr 14 2022,SPX220414C04105000,0,0,412.5,419.6,0,0.285,0.7794,0.0006,0,4105.00,SPX220414P04105000,86.2,-2.05,66.7,67.8,6,0.2852,-0.2198,0.0006,334
Thu Apr 14 2022,SPXW220414C04105000,549.53,0,414.7,419.2,0,0.2861,0.7782,0.0006,17,4105.00,SPXW220414P04105000,59.57,0,67.6,68.4,0,0.2859,-0.221,0.0006,20
Thu Apr 14 2022,SPX220414C04110000,430.12,0,408.7,415,0,0.284,0.7769,0.0006,4,4110.00,SPX220414P04110000,86.32,-2.93,67.5,68.6,3,0.2843,-0.2223,0.0006,373
Thu Apr 14 2022,SPXW220414C04110000,548.29,0,410.2,415.3,0,0.2852,0.7756,0.0006,11,4110.00,SPXW220414P04110000,86.7,-3.75,68.4,69.2,2,0.285,-0.2236,0.0006,55
Thu Apr 14 2022,SPX220414C04115000,0,0,404,411.2,0,0.283,0.7743,0.0006,0,4115.00,SPX220414P04115000,42.52,0,68.3,69.4,0,0.2834,-0.2249,0.0006,27
Thu Apr 14 2022,SPXW220414C04115000,430.44,0,406.3,410.8,0,0.2842,0.773,0.0006,6,4115.00,SPXW220414P04115000,88.1,0,69.2,70,0,0.2841,-0.2262,0.0006,42
Thu Apr 14 2022,SPX220414C04120000,367.31,-6.09,399.8,407,4,0.282,0.7717,0.0006,3,4120.00,SPX220414P04120000,91.3,0.05,69,70.2,4,0.2823,-0.2275,0.0006,1379
Thu Apr 14 2022,SPXW220414C04120000,437.23,0,401.8,406.9,0,0.2833,0.7705,0.0006,3,4120.00,SPXW220414P04120000,87.2,0,70,70.8,0,0.2832,-0.2287,0.0006,75
Thu Apr 14 2022,SPX220414C04125000,435.57,0,395.8,402.8,0,0.2812,0.7691,0.0006,717,4125.00,SPX220414P04125000,89.55,-2.65,69.9,71,54,0.2816,-0.2301,0.0006,4658
Thu Apr 14 2022,SPXW220414C04125000,413.29,0,397.7,402.8,0,0.2825,0.7678,0.0006,5,4125.00,SPXW220414P04125000,90.35,-3.3,70.9,71.7,30,0.2824,-0.2314,0.0006,230
Thu Apr 14 2022,SPX220414C04130000,598.39,0,391.5,398.6,0,0.2802,0.7664,0.0006,1,4130.00,SPX220414P04130000,84.03,0,70.8,71.9,0,0.2807,-0.2328,0.0006,185
Thu Apr 14 2022,SPXW220414C04130000,435.79,0,393.5,398.6,0,0.2815,0.7652,0.0006,9,4130.00,SPXW220414P04130000,64.27,0,71.7,72.5,0,0.2814,-0.234,0.0006,50
Thu Apr 14 2022,SPX220414C04135000,350.17,-11.53,387.8,394.1,2,0.2793,0.7638,0.0006,1,4135.00,SPX220414P04135000,63.49,0,71.5,72.7,0,0.2797,-0.2355,0.0006,298
Thu Apr 14 2022,SPXW220414C04135000,355.7,-6.95,389.5,394,2,0.2802,0.7625,0.0006,4,4135.00,SPXW220414P04135000,102,6.65,72.6,73.4,3,0.2805,-0.2367,0.0006,36
Thu Apr 14 2022,SPX220414C04140000,343.82,0,383.2,390.3,0,0.2783,0.761,0.0006,9,4140.00,SPX220414P04140000,99.9,4.6,72.5,73.6,2,0.2788,-0.2382,0.0006,370
Thu Apr 14 2022,SPXW220414C04140000,403.09,0,385.3,390.3,0,0.2797,0.7598,0.0006,2,4140.00,SPXW220414P04140000,111.07,14.67,73.5,74.2,31,0.2797,-0.2394,0.0006,74
Thu Apr 14 2022,SPX220414C04145000,0,0,379.1,386.2,0,0.2774,0.7583,0.0006,0,4145.00,SPX220414P04145000,43.91,0,73.3,74.5,0,0.2779,-0.2409,0.0006,37
Thu Apr 14 2022,SPXW220414C04145000,0,0,381.5,385.8,0,0.2787,0.757,0.0006,0,4145.00,SPXW220414P04145000,63.7,0,74.3,75.1,0,0.2786,-0.2422,0.0006,31
Thu Apr 14 2022,SPX220414C04150000,411.27,0,375,382,0,0.2764,0.7555,0.0006,2502,4150.00,SPX220414P04150000,94.34,-3.16,74.1,75.3,617,0.2768,-0.2437,0.0006,6634
Thu Apr 14 2022,SPXW220414C04150000,409.15,0,377.3,381.6,0,0.2776,0.7543,0.0006,599,4150.00,SPXW220414P04150000,105.1,6.6,75.2,76,11,0.2778,-0.2449,0.0006,207
Thu Apr 14 2022,SPX220414C04155000,0,0,371.1,377.9,0,0.2757,0.7527,0.0006,0,4155.00,SPX220414P04155000,45,0,75.1,76.1,0,0.2759,-0.2465,0.0006,329
Thu Apr 14 2022,SPXW220414C04155000,409.2,0,373.3,377.6,0,0.2769,0.7515,0.0006,11,4155.00,SPXW220414P04155000,97.19,-2.36,76.1,76.9,1,0.2768,-0.2477,0.0006,24
Thu Apr 14 2022,SPX220414C04160000,577.97,0,367,373.8,0,0.2748,0.7499,0.0006,1,4160.00,SPX220414P04160000,99.4,-0.3,76,77,46,0.275,-0.2494,0.0006,956
Thu Apr 14 2022,SPXW220414C04160000,385.95,0,368.9,373.8,0,0.2759,0.7486,0.0006,6,4160.00,SPXW220414P04160000,97.1,0,77,77.8,0,0.2759,-0.2506,0.0006,37
Thu Apr 14 2022,SPX220414C04165000,0,0,362.8,369.7,0,0.2737,0.747,0.0006,0,4165.00,SPX220414P04165000,46.15,0,76.9,78,0,0.2741,-0.2522,0.0006,71
Thu Apr 14 2022,SPXW220414C04165000,0,0,365.1,369.4,0,0.275,0.7458,0.0006,0,4165.00,SPXW220414P04165000,66.5,0,77.9,78.7,0,0.275,-0.2534,0.0006,32
Thu Apr 14 2022,SPX220414C04170000,533.33,0,358.7,365.6,0,0.2728,0.7441,0.0007,2,4170.00,SPX220414P04170000,49.3,0,77.7,78.9,0,0.2731,-0.2551,0.0007,391
Thu Apr 14 2022,SPXW220414C04170000,444.48,0,360.8,365.6,0,0.2741,0.7429,0.0007,4,4170.00,SPXW220414P04170000,73,0,78.8,79.6,0,0.274,-0.2563,0.0007,28
Thu Apr 14 2022,SPX220414C04175000,323.61,0,355.1,361.2,0,0.272,0.7412,0.0007,2578,4175.00,SPX220414P04175000,100.38,-2.62,78.6,79.8,187,0.2721,-0.258,0.0007,3486
Thu Apr 14 2022,SPXW220414C04175000,424.57,0,356.7,361.6,0,0.2732,0.74,0.0007,4,4175.00,SPXW220414P04175000,100.94,0,79.7,80.6,0,0.2731,-0.2592,0.0007,185
Thu Apr 14 2022,SPX220414C04180000,346.05,0,350.7,357.5,0,0.271,0.7382,0.0007,2,4180.00,SPX220414P04180000,104.2,0,79.6,80.7,6,0.2713,-0.261,0.0007,1014
Thu Apr 14 2022,SPXW220414C04180000,400.16,0,352.7,357.5,0,0.2722,0.737,0.0007,2,4180.00,SPXW220414P04180000,74.8,0,80.7,81.5,0,0.2722,-0.2622,0.0007,58
Thu Apr 14 2022,SPX220414C04185000,0,0,346.4,353.3,0,0.2697,0.7352,0.0007,0,4185.00,SPX220414P04185000,101.31,-3.99,80.5,81.7,2,0.2703,-0.264,0.0007,427
Thu Apr 14 2022,SPXW220414C04185000,476.32,0,349,353.1,0,0.2713,0.734,0.0007,4,4185.00,SPXW220414P04185000,106.7,0,81.6,82.4,0,0.2712,-0.2652,0.0007,62
Thu Apr 14 2022,SPX220414C04190000,0,0,342.5,349.4,0,0.269,0.7322,0.0007,0,4190.00,SPX220414P04190000,103.42,0,81.6,82.7,0,0.2695,-0.267,0.0007,725
Thu Apr 14 2022,SPXW220414C04190000,392.68,0,344.6,349.4,0,0.2703,0.731,0.0007,8,4190.00,SPXW220414P04190000,119.27,11.87,82.6,83.4,4,0.2703,-0.2682,0.0007,149
Thu Apr 14 2022,SPX220414C04195000,0,0,339,345,0,0.2682,0.7291,0.0007,0,4195.00,SPX220414P04195000,75.6,0,82.4,83.6,0,0.2683,-0.2701,0.0007,345
Thu Apr 14 2022,SPXW220414C04195000,363.46,0,340.9,345.1,0,0.2694,0.728,0.0007,2,4195.00,SPXW220414P04195000,106.27,-2.33,83.6,84.4,1,0.2694,-0.2712,0.0007,130
Thu Apr 14 2022,SPX220414C04200000,291.93,-20.02,334.3,341.2,6,0.2668,0.726,0.0007,1270,4200.00,SPX220414P04200000,105.41,2.35,83.4,84.7,520,0.2675,-0.2732,0.0007,12748
Thu Apr 14 2022,SPXW220414C04200000,296,-16.2,336.7,341.3,220,0.2684,0.7249,0.0007,216,4200.00,SPXW220414P04200000,116.84,5.1,84.5,85.4,32,0.2684,-0.2743,0.0007,438
Thu Apr 14 2022,SPX220414C04205000,336.55,0,330.3,337.2,0,0.2659,0.7229,0.0007,13,4205.00,SPX220414P04205000,76.2,0,84.4,85.6,0,0.2665,-0.2763,0.0007,207
Thu Apr 14 2022,SPXW220414C04205000,355.71,0,333,337,0,0.2675,0.7218,0.0007,2,4205.00,SPXW220414P04205000,104.33,0,85.5,86.4,0,0.2674,-0.2774,0.0007,78
